-181.300, -11.919, 9.732, 23.050
-181.299, -12.244, 9.763, 23.083
-181.297, -12.570, 9.794, 23.116
-181.296, -12.897, 9.825, 23.149
-181.295, -13.226, 9.857, 23.182
-181.294, -13.555, 9.888, 23.215
-181.293, -13.885, 9.920, 23.248
-181.292, -14.217, 9.952, 23.281
-181.290, -14.549, 9.983, 23.314
-181.289, -14.883, 10.015, 23.347
-181.288, -15.218, 10.047, 23.380
-181.287, -15.553, 10.080, 23.413
-181.286, -15.890, 10.112, 23.446
-181.284, -16.228, 10.144, 23.479
-181.283, -16.567, 10.177, 23.512
-181.282, -16.907, 10.210, 23.545
-181.281, -17.248, 10.242, 23.578
-181.279, -17.590, 10.275, 23.611
-181.278, -17.934, 10.308, 23.644
-181.277, -18.278, 10.341, 23.677
-181.275, -18.624, 10.374, 23.710
-181.274, -18.970, 10.408, 23.743
-181.273, -19.318, 10.441, 23.776
-181.271, -19.667, 10.475, 23.809
-181.270, -20.017, 10.508, 23.842
-181.269, -20.368, 10.542, 23.875
-181.267, -20.720, 10.576, 23.908
-181.266, -21.074, 10.610, 23.941
-181.265, -21.428, 10.644, 23.974
-181.263, -21.784, 10.678, 24.007
-181.262, -22.141, 10.712, 24.040
-181.261, -22.499, 10.747, 24.073
-181.259, -22.858, 10.781, 24.106
-181.258, -23.218, 10.816, 24.139
-181.256, -23.580, 10.851, 24.172
-181.255, -23.942, 10.886, 24.205
-181.253, -24.306, 10.921, 24.238
-181.252, -24.671, 10.956, 24.271
-181.250, -25.037, 10.991, 24.304
-181.249, -25.404, 11.026, 24.337
-181.247, -25.773, 11.062, 24.370
-181.246, -26.142, 11.098, 24.403
-181.244, -26.513, 11.133, 24.436
-181.243, -26.885, 11.169, 24.469
-181.241, -27.258, 11.205, 24.502
-181.240, -27.633, 11.241, 24.535
-181.238, -28.008, 11.278, 24.568
-181.237, -28.385, 11.314, 24.601
-181.235, -28.763, 11.350, 24.634
-181.233, -29.142, 11.387, 24.667
-181.232, -29.523, 11.424, 24.700
-181.230, -29.905, 11.461, 24.733
-181.228, -30.288, 11.498, 24.766
-181.227, -30.672, 11.535, 24.799
-181.225, -31.057, 11.572, 24.832
-181.223, -31.444, 11.610, 24.865
-181.222, -31.832, 11.648, 24.898
-181.220, -32.221, 11.686, 24.931
-181.218, -32.612, 11.724, 24.964
-181.217, -33.003, 11.762, 24.997
-181.215, -33.396, 11.800, 25.030
-181.213, -33.791, 11.839, 25.063
-181.211, -34.186, 11.878, 25.096
-181.210, -34.583, 11.917, 25.129
-181.208, -34.982, 11.956, 25.162
-181.206, -35.381, 11.995, 25.195
-181.204, -35.782, 12.034, 25.228
-181.202, -36.184, 12.074, 25.261
-181.200, -36.588, 12.113, 25.294
-181.199, -36.992, 12.153, 25.327
-181.197, -37.398, 12.192, 25.360
-181.195, -37.806, 12.232, 25.393
-181.193, -38.215, 12.272, 25.426
-181.191, -38.625, 12.312, 25.459
-181.189, -39.036, 12.352, 25.492
-181.187, -39.449, 12.393, 25.525
-181.185, -39.863, 12.433, 25.558
-181.183, -40.278, 12.473, 25.591
-181.181, -40.695, 12.514, 25.624
-181.179, -41.113, 12.555, 25.657
-181.177, -41.533, 12.596, 25.690
-181.175, -41.954, 12.637, 25.723
-181.173, -42.376, 12.678, 25.756
-181.171, -42.800, 12.719, 25.789
-181.169, -43.225, 12.761, 25.822
-181.167, -43.651, 12.802, 25.855
-181.165, -44.079, 12.844, 25.888
-181.163, -44.508, 12.886, 25.921
-181.161, -44.939, 12.928, 25.954
-181.158, -45.371, 12.971, 25.987
-181.156, -45.804, 13.013, 26.020
-181.154, -46.239, 13.056, 26.053
-181.152, -46.675, 13.098, 26.086
-181.150, -47.113, 13.141, 26.119
-181.147, -47.552, 13.184, 26.152
-181.145, -47.993, 13.228, 26.185
-181.143, -48.435, 13.271, 26.218
-181.141, -48.878, 13.315, 26.251
-181.138, -49.323, 13.358, 26.284
-181.136, -49.770, 13.402, 26.317
-181.134, -50.217, 13.446, 26.350
-181.131, -50.667, 13.490, 26.383
-181.129, -51.118, 13.534, 26.416
-181.127, -51.570, 13.578, 26.449
-181.124, -52.024, 13.623, 26.482
-181.122, -52.479, 13.667, 26.515
-181.119, -52.935, 13.712, 26.548
-181.117, -53.394, 13.757, 26.581
-181.115, -53.853, 13.802, 26.614
-181.112, -54.315, 13.847, 26.647
-181.110, -54.777, 13.892, 26.680
-181.107, -55.241, 13.937, 26.713
-181.104, -55.707, 13.983, 26.746
-181.102, -56.174, 14.029, 26.779
-181.099, -56.643, 14.075, 26.812
-181.097, -57.114, 14.121, 26.845
-181.094, -57.585, 14.167, 26.878
-181.092, -58.059, 14.214, 26.911
-181.089, -58.534, 14.260, 26.944
-181.086, -59.010, 14.307, 26.977
-181.084, -59.488, 14.354, 27.010
-181.081, -59.968, 14.401, 27.043
-181.078, -60.449, 14.448, 27.076
-181.075, -60.932, 14.496, 27.109
-181.073, -61.417, 14.543, 27.142
-181.070, -61.903, 14.591, 27.175
-181.067, -62.390, 14.639, 27.208
-181.064, -62.879, 14.687, 27.241
-181.061, -63.370, 14.735, 27.274
-181.059, -63.862, 14.783, 27.307
-181.056, -64.356, 14.832, 27.340
-181.053, -64.852, 14.881, 27.373
-181.050, -65.349, 14.929, 27.406
-181.047, -65.848, 14.978, 27.439
-181.044, -66.349, 15.028, 27.472
-181.041, -66.851, 15.077, 27.505
-181.038, -67.355, 15.126, 27.538
-181.035, -67.860, 15.176, 27.571
-181.032, -68.367, 15.226, 27.604
-181.029, -68.876, 15.276, 27.637
-181.026, -69.387, 15.326, 27.670
-181.023, -69.899, 15.376, 27.703
-181.020, -70.413, 15.427, 27.736
-181.016, -70.928, 15.478, 27.769
-181.013, -71.445, 15.528, 27.802
-181.010, -71.964, 15.579, 27.835
-181.007, -72.485, 15.631, 27.868
-181.004, -73.007, 15.682, 27.901
-181.000, -73.531, 15.734, 27.934
-180.997, -74.057, 15.785, 27.967
-180.994, -74.584, 15.837, 28.000
-180.990, -75.114, 15.889, 28.033
-180.987, -75.645, 15.941, 28.066
-180.984, -76.177, 15.994, 28.099
-180.980, -76.712, 16.047, 28.132
-180.977, -77.248, 16.099, 28.165
-180.973, -77.786, 16.152, 28.198
-180.970, -78.326, 16.206, 28.231
-180.966, -78.867, 16.259, 28.264
-180.963, -79.411, 16.312, 28.297
-180.959, -79.956, 16.366, 28.330
-180.956, -80.503, 16.420, 28.363
-180.952, -81.051, 16.474, 28.396
-180.948, -81.602, 16.528, 28.429
-180.945, -82.154, 16.583, 28.462
-180.941, -82.708, 16.637, 28.495
-180.937, -83.264, 16.692, 28.528
-180.934, -83.822, 16.747, 28.561
-180.930, -84.382, 16.802, 28.594
-180.926, -84.943, 16.857, 28.627
-180.922, -85.507, 16.912, 28.660
-180.919, -86.072, 16.968, 28.693
-180.915, -86.639, 17.024, 28.726
-180.911, -87.208, 17.080, 28.759
-180.907, -87.778, 17.134, 28.792
-180.903, -88.351, 17.185, 28.825
-180.899, -88.925, 17.230, 28.858
-180.895, -89.500, 17.266, 28.891
-180.891, -90.076, 17.289, 28.924
-180.887, -90.652, 17.299, 28.957
-180.883, -91.228, 17.294, 28.990
-180.879, -91.804, 17.273, 29.023
-180.875, -92.378, 17.237, 29.056
-180.871, -92.951, 17.188, 29.089
-180.867, -93.521, 17.127, 29.122
-180.862, -94.090, 17.057, 29.155
-180.858, -94.656, 16.980, 29.188
-180.854, -95.219, 16.899, 29.221
-180.850, -95.779, 16.815, 29.254
-180.846, -96.337, 16.731, 29.287
-180.842, -96.892, 16.650, 29.320
-180.838, -97.445, 16.573, 29.353
-180.834, -97.995, 16.503, 29.386
-180.830, -98.543, 16.440, 29.419
-180.826, -99.090, 16.387, 29.452
-180.821, -99.635, 16.343, 29.485
-180.817, -100.179, 16.310, 29.518
-180.813, -100.722, 16.288, 29.551
-180.809, -101.265, 16.275, 29.584
-180.805, -101.807, 16.271, 29.617
-180.801, -102.350, 16.274, 29.650
-180.796, -102.893, 16.282, 29.683
-180.792, -103.437, 16.294, 29.716
-180.788, -103.981, 16.307, 29.749
-180.784, -104.525, 16.320, 29.782
-180.780, -105.069, 16.330, 29.815
-180.775, -105.614, 16.337, 29.848
-180.771, -106.159, 16.339, 29.881
-180.767, -106.704, 16.335, 29.914
-180.763, -107.248, 16.324, 29.947
-180.758, -107.792, 16.305, 29.980
-180.754, -108.334, 16.280, 30.013
-180.750, -108.876, 16.247, 30.046
-180.745, -109.416, 16.209, 30.079
-180.741, -109.955, 16.166, 30.112
-180.737, -110.493, 16.118, 30.145
-180.732, -111.028, 16.068, 30.178
-180.728, -111.562, 16.016, 30.211
-180.724, -112.095, 15.964, 30.244
-180.720, -112.625, 15.912, 30.277
-180.715, -113.154, 15.862, 30.310
-180.711, -113.682, 15.814, 30.343
-180.707, -114.207, 15.770, 30.376
-180.702, -114.732, 15.730, 30.409
-180.698, -115.255, 15.695, 30.442
-180.694, -115.778, 15.665, 30.475
-180.689, -116.299, 15.639, 30.508
-180.685, -116.820, 15.618, 30.541
-180.680, -117.341, 15.600, 30.574
-180.676, -117.860, 15.587, 30.607
-180.672, -118.380, 15.576, 30.640
-180.667, -118.899, 15.567, 30.673
-180.663, -119.418, 15.559, 30.706
-180.658, -119.937, 15.551, 30.739
-180.654, -120.455, 15.543, 30.772
-180.650, -120.973, 15.533, 30.805
-180.645, -121.490, 15.521, 30.838
-180.641, -122.007, 15.506, 30.871
-180.636, -122.524, 15.489, 30.904
-180.632, -123.040, 15.468, 30.937
-180.627, -123.555, 15.445, 30.970
-180.623, -124.069, 15.418, 31.003
-180.618, -124.582, 15.389, 31.036
-180.614, -125.094, 15.357, 31.069
-180.609, -125.605, 15.323, 31.102
-180.605, -126.115, 15.288, 31.135
-180.600, -126.623, 15.252, 31.168
-180.596, -127.130, 15.216, 31.201
-180.591, -127.637, 15.179, 31.234
-180.587, -128.142, 15.144, 31.267
-180.582, -128.645, 15.109, 31.300
-180.577, -129.148, 15.076, 31.333
-180.573, -129.650, 15.045, 31.366
-180.568, -130.151, 15.016, 31.399
-180.564, -130.650, 14.989, 31.432
-180.559, -131.149, 14.964, 31.465
-180.555, -131.648, 14.941, 31.498
-180.550, -132.145, 14.919, 31.531
-180.545, -132.642, 14.900, 31.564
-180.541, -133.138, 14.881, 31.597
-180.536, -133.634, 14.863, 31.630
-180.532, -134.129, 14.846, 31.663
-180.527, -134.624, 14.829, 31.696
-180.522, -135.118, 14.812, 31.729
-180.518, -135.611, 14.795, 31.762
-180.513, -136.104, 14.776, 31.795
-180.508, -136.596, 14.757, 31.828
-180.504, -137.087, 14.736, 31.861
-180.499, -137.578, 14.715, 31.894
-180.494, -138.068, 14.691, 31.927
-180.490, -138.557, 14.667, 31.960
-180.485, -139.045, 14.642, 31.993
-180.480, -139.532, 14.615, 32.026
-180.476, -140.019, 14.588, 32.059
-180.471, -140.504, 14.560, 32.092
-180.466, -140.989, 14.532, 32.125
-180.461, -141.472, 14.503, 32.158
-180.457, -141.955, 14.475, 32.191
-180.452, -142.437, 14.447, 32.224
-180.447, -142.918, 14.419, 32.257
-180.442, -143.397, 14.392, 32.290
-180.438, -143.877, 14.366, 32.323
-180.433, -144.355, 14.340, 32.356
-180.428, -144.832, 14.316, 32.389
-180.423, -145.309, 14.292, 32.422
-180.418, -145.784, 14.269, 32.455
-180.413, -146.260, 14.247, 32.488
-180.409, -146.734, 14.225, 32.521
-180.404, -147.208, 14.204, 32.554
-180.399, -147.681, 14.184, 32.587
-180.394, -148.153, 14.163, 32.620
-180.389, -148.624, 14.143, 32.653
-180.384, -149.095, 14.123, 32.686
-180.379, -149.566, 14.102, 32.719
-180.375, -150.035, 14.081, 32.752
-180.370, -150.504, 14.060, 32.785
-180.365, -150.972, 14.039, 32.818
-180.360, -151.440, 14.017, 32.851
-180.355, -151.906, 13.994, 32.884
-180.350, -152.372, 13.972, 32.917
-180.345, -152.837, 13.948, 32.950
-180.340, -153.301, 13.924, 32.983
-180.335, -153.765, 13.900, 33.016
-180.330, -154.228, 13.876, 33.049
-180.325, -154.690, 13.852, 33.082
-180.320, -155.151, 13.827, 33.115
-180.315, -155.611, 13.803, 33.148
-180.310, -156.070, 13.778, 33.181
-180.305, -156.529, 13.754, 33.214
-180.300, -156.987, 13.731, 33.247
-180.295, -157.444, 13.707, 33.280
-180.290, -157.900, 13.684, 33.313
-180.285, -158.356, 13.661, 33.346
-180.280, -158.810, 13.638, 33.379
-180.274, -159.264, 13.616, 33.412
-180.269, -159.718, 13.595, 33.445
-180.264, -160.170, 13.573, 33.478
-180.259, -160.622, 13.552, 33.511
-180.254, -161.073, 13.530, 33.544
-180.249, -161.524, 13.509, 33.577
-180.244, -161.974, 13.488, 33.610
-180.238, -162.423, 13.467, 33.643
-180.233, -162.871, 13.446, 33.676
-180.228, -163.319, 13.425, 33.709
-180.223, -163.766, 13.404, 33.742
-180.217, -164.212, 13.383, 33.775
-180.212, -164.658, 13.361, 33.808
-180.207, -165.102, 13.339, 33.841
-180.202, -165.546, 13.318, 33.874
-180.196, -165.990, 13.296, 33.907
-180.191, -166.432, 13.274, 33.940
-180.186, -166.874, 13.251, 33.973
-180.180, -167.315, 13.229, 34.006
-180.175, -167.756, 13.207, 34.039
-180.169, -168.195, 13.185, 34.072
-180.164, -168.634, 13.163, 34.105
-180.159, -169.072, 13.140, 34.138
-180.153, -169.510, 13.118, 34.171
-180.148, -169.947, 13.096, 34.204
-180.142, -170.383, 13.075, 34.237
-180.137, -170.818, 13.053, 34.270
-180.131, -171.252, 13.032, 34.303
-180.126, -171.686, 13.010, 34.336
-180.120, -172.119, 12.989, 34.369
-180.114, -172.552, 12.968, 34.402
-180.109, -172.983, 12.947, 34.435
-180.103, -173.414, 12.926, 34.468
-180.098, -173.845, 12.905, 34.501
-180.092, -174.274, 12.885, 34.534
-180.086, -174.703, 12.864, 34.567
-180.081, -175.132, 12.843, 34.600
-180.075, -175.559, 12.823, 34.633
-180.069, -175.986, 12.802, 34.666
-180.063, -176.412, 12.781, 34.699
-180.058, -176.838, 12.761, 34.732
-180.052, -177.262, 12.740, 34.765
-180.046, -177.687, 12.719, 34.798
-180.040, -178.110, 12.699, 34.831
-180.034, -178.533, 12.678, 34.864
-180.028, -178.955, 12.657, 34.897
-180.022, -179.376, 12.636, 34.930
-180.016, -179.797, 12.615, 34.963
-180.010, -180.217, 12.594, 34.996
-180.004, -180.636, 12.574, 35.029
-179.998, -181.054, 12.553, 35.062
-179.992, -181.472, 12.532, 35.095
-179.986, -181.889, 12.512, 35.128
-179.979, -182.306, 12.491, 35.161
-179.973, -182.722, 12.471, 35.194
-179.967, -183.137, 12.450, 35.227
-179.961, -183.551, 12.430, 35.260
-179.954, -183.965, 12.410, 35.293
-179.948, -184.378, 12.389, 35.326
-179.941, -184.791, 12.369, 35.359
-179.935, -185.202, 12.349, 35.392
-179.928, -185.614, 12.329, 35.425
-179.922, -186.024, 12.309, 35.458
-179.915, -186.434, 12.289, 35.491
-179.908, -186.843, 12.269, 35.524
-179.902, -187.251, 12.249, 35.557
-179.895, -187.659, 12.229, 35.590
-179.888, -188.066, 12.209, 35.623
-179.881, -188.472, 12.190, 35.656
-179.874, -188.878, 12.170, 35.689
-179.867, -189.283, 12.150, 35.722
-179.860, -189.688, 12.130, 35.755
-179.852, -190.092, 12.110, 35.788
-179.845, -190.495, 12.091, 35.821
-179.838, -190.897, 12.071, 35.854
-179.830, -191.299, 12.051, 35.887
-179.823, -191.700, 12.032, 35.920
-179.815, -192.101, 12.012, 35.953
-179.807, -192.500, 11.993, 35.986
-179.799, -192.900, 11.973, 36.019
-179.791, -193.298, 11.954, 36.052
-179.783, -193.696, 11.935, 36.085
-179.774, -194.093, 11.916, 36.118
-179.766, -194.490, 11.896, 36.151
-179.756, -194.886, 11.877, 36.184
-179.747, -195.281, 11.858, 36.217
-179.736, -195.676, 11.838, 36.250
-179.723, -196.070, 11.818, 36.283
-179.709, -196.463, 11.799, 36.316
-179.692, -196.855, 11.779, 36.349
-179.673, -197.247, 11.763, 36.382
-179.651, -197.638, 11.750, 36.415
-179.626, -198.029, 11.746, 36.448
-179.599, -198.420, 11.751, 36.481
-179.567, -198.811, 11.763, 36.514
-179.533, -199.202, 11.786, 36.547
-179.495, -199.594, 11.814, 36.580
-179.453, -199.986, 11.852, 36.613
-179.408, -200.380, 11.898, 36.646
-179.358, -200.775, 11.946, 36.679
-179.304, -201.171, 12.001, 36.712
-179.248, -201.569, 12.062, 36.745
-179.186, -201.968, 12.124, 36.778
-179.121, -202.369, 12.191, 36.811
-179.051, -202.771, 12.258, 36.844
-178.977, -203.174, 12.328, 36.877
-178.899, -203.580, 12.398, 36.910
-178.817, -203.986, 12.464, 36.943
-178.730, -204.394, 12.529, 36.976
-178.639, -204.803, 12.589, 37.009
-178.544, -205.213, 12.647, 37.042
-178.444, -205.624, 12.699, 37.075
-178.341, -206.035, 12.748, 37.108
-178.233, -206.447, 12.793, 37.141
-178.122, -206.859, 12.832, 37.174
-178.007, -207.272, 12.868, 37.207
-177.887, -207.684, 12.899, 37.240
-177.764, -208.096, 12.928, 37.273
-177.638, -208.509, 12.955, 37.306
-177.508, -208.921, 12.980, 37.339
-177.375, -209.332, 13.005, 37.372
-177.238, -209.744, 13.029, 37.405
-177.098, -210.155, 13.054, 37.438
-176.955, -210.566, 13.081, 37.471
-176.808, -210.977, 13.110, 37.504
-176.659, -211.389, 13.142, 37.537
-176.506, -211.800, 13.177, 37.570
-176.350, -212.211, 13.214, 37.603
-176.191, -212.623, 13.254, 37.636
-176.029, -213.035, 13.298, 37.669
-175.864, -213.447, 13.344, 37.702
-175.696, -213.860, 13.393, 37.735
-175.525, -214.274, 13.444, 37.768
-175.351, -214.688, 13.496, 37.801
-175.174, -215.103, 13.550, 37.834
-174.994, -215.519, 13.603, 37.867
-174.812, -215.936, 13.658, 37.900
-174.626, -216.353, 13.712, 37.933
-174.438, -216.771, 13.766, 37.966
-174.247, -217.190, 13.819, 37.999
-174.054, -217.609, 13.871, 38.032
-173.857, -218.029, 13.921, 38.065
-173.658, -218.449, 13.970, 38.098
-173.457, -218.871, 14.018, 38.131
-173.254, -219.292, 14.063, 38.164
-173.048, -219.715, 14.108, 38.197
-172.840, -220.137, 14.151, 38.230
-172.629, -220.560, 14.193, 38.263
-172.416, -220.984, 14.234, 38.296
-172.202, -221.408, 14.275, 38.329
-171.984, -221.832, 14.315, 38.362
-171.765, -222.257, 14.355, 38.395
-171.544, -222.683, 14.395, 38.428
-171.321, -223.108, 14.436, 38.461
-171.095, -223.534, 14.478, 38.494
-170.868, -223.961, 14.521, 38.527
-170.638, -224.388, 14.564, 38.560
-170.407, -224.816, 14.609, 38.593
-170.173, -225.245, 14.656, 38.626
-169.938, -225.674, 14.703, 38.659
-169.701, -226.105, 14.752, 38.692
-169.461, -226.536, 14.801, 38.725
-169.220, -226.968, 14.852, 38.758
-168.977, -227.400, 14.904, 38.791
-168.732, -227.834, 14.956, 38.824
-168.485, -228.269, 15.009, 38.857
-168.236, -228.704, 15.062, 38.890
-167.985, -229.141, 15.116, 38.923
-167.733, -229.578, 15.169, 38.956
-167.478, -230.017, 15.222, 38.989
-167.222, -230.456, 15.275, 39.022
-166.964, -230.897, 15.328, 39.055
-166.704, -231.338, 15.380, 39.088
-166.442, -231.781, 15.431, 39.121
-166.179, -232.224, 15.482, 39.154
-165.914, -232.668, 15.533, 39.187
-165.647, -233.113, 15.583, 39.220
-165.379, -233.560, 15.633, 39.253
-165.109, -234.007, 15.682, 39.286
-164.837, -234.455, 15.731, 39.319
-164.564, -234.904, 15.780, 39.352
-164.289, -235.354, 15.830, 39.385
-164.013, -235.805, 15.879, 39.418
-163.735, -236.257, 15.928, 39.451
-163.456, -236.709, 15.978, 39.484
-163.175, -237.163, 16.028, 39.517
-162.892, -237.618, 16.079, 39.550
-162.608, -238.074, 16.131, 39.583
-162.322, -238.531, 16.182, 39.616
-162.035, -238.990, 16.235, 39.649
-161.747, -239.449, 16.288, 39.682
-161.457, -239.910, 16.342, 39.715
-161.165, -240.371, 16.397, 39.748
-160.872, -240.834, 16.452, 39.781
-160.578, -241.299, 16.507, 39.814
-160.282, -241.764, 16.563, 39.847
-159.985, -242.231, 16.619, 39.880
-159.686, -242.700, 16.676, 39.913
-159.386, -243.169, 16.732, 39.946
-159.085, -243.640, 16.789, 39.979
-158.782, -244.113, 16.846, 40.012
-158.478, -244.587, 16.903, 40.045
-158.173, -245.062, 16.960, 40.078
-157.866, -245.539, 17.016, 40.111
-157.558, -246.017, 17.073, 40.144
-157.249, -246.497, 17.129, 40.177
-156.939, -246.978, 17.185, 40.210
-156.628, -247.460, 17.242, 40.243
-156.316, -247.945, 17.298, 40.276
-156.002, -248.430, 17.354, 40.309
-155.688, -248.917, 17.410, 40.342
-155.372, -249.406, 17.466, 40.375
-155.056, -249.897, 17.523, 40.408
-154.738, -250.389, 17.579, 40.441
-154.420, -250.882, 17.636, 40.474
-154.101, -251.378, 17.693, 40.507
-153.781, -251.875, 17.750, 40.540
-153.460, -252.373, 17.807, 40.573
-153.138, -252.874, 17.865, 40.606
-152.816, -253.377, 17.924, 40.639
-152.493, -253.881, 17.981, 40.672
-152.169, -254.387, 18.037, 40.705
-151.845, -254.895, 18.086, 40.738
-151.521, -255.404, 18.128, 40.771
-151.196, -255.915, 18.158, 40.804
-150.872, -256.426, 18.175, 40.837
-150.549, -256.939, 18.178, 40.870
-150.227, -257.451, 18.165, 40.903
-149.905, -257.963, 18.137, 40.936
-149.586, -258.474, 18.095, 40.969
-149.268, -258.984, 18.041, 41.002
-148.953, -259.494, 17.977, 41.035
-148.640, -260.002, 17.905, 41.068
-148.329, -260.508, 17.828, 41.101
-148.021, -261.013, 17.749, 41.134
-147.717, -261.517, 17.669, 41.167
-147.414, -262.020, 17.590, 41.200
-147.115, -262.521, 17.516, 41.233
-146.819, -263.022, 17.447, 41.266
-146.526, -263.522, 17.386, 41.299
-146.236, -264.022, 17.334, 41.332
-145.950, -264.523, 17.291, 41.365
-145.667, -265.024, 17.258, 41.398
-145.387, -265.526, 17.235, 41.431
-145.111, -266.029, 17.219, 41.464
-144.838, -266.534, 17.212, 41.497
-144.569, -267.041, 17.212, 41.530
-144.303, -267.550, 17.217, 41.563
-144.041, -268.061, 17.229, 41.596
-143.783, -268.575, 17.245, 41.629
-143.528, -269.091, 17.268, 41.662
-143.276, -269.610, 17.294, 41.695
-143.029, -270.131, 17.325, 41.728
-142.784, -270.656, 17.360, 41.761
-142.544, -271.184, 17.397, 41.794
-142.307, -271.714, 17.439, 41.827
-142.074, -272.248, 17.483, 41.860
-141.844, -272.785, 17.531, 41.893
-141.618, -273.325, 17.581, 41.926
-141.395, -273.869, 17.635, 41.959
-141.175, -274.416, 17.690, 41.992
-140.959, -274.966, 17.747, 42.025
-140.746, -275.520, 17.806, 42.058
-140.537, -276.077, 17.867, 42.091
-140.331, -276.638, 17.930, 42.124
-140.128, -277.202, 17.992, 42.157
-139.928, -277.769, 18.050, 42.190
-139.732, -278.339, 18.100, 42.223
-139.539, -278.911, 18.140, 42.256
-139.350, -279.486, 18.167, 42.289
-139.164, -280.062, 18.179, 42.322
-138.982, -280.640, 18.175, 42.355
-138.804, -281.218, 18.154, 42.388
-138.630, -281.795, 18.116, 42.421
-138.460, -282.373, 18.064, 42.454
-138.294, -282.949, 17.998, 42.487
-138.133, -283.524, 17.923, 42.520
-137.975, -284.097, 17.839, 42.553
-137.823, -284.668, 17.749, 42.586
-137.674, -285.238, 17.657, 42.619
-137.529, -285.805, 17.565, 42.652
-137.388, -286.370, 17.475, 42.685
-137.252, -286.933, 17.389, 42.718
-137.119, -287.495, 17.311, 42.751
-136.989, -288.055, 17.241, 42.784
-136.864, -288.614, 17.180, 42.817
-136.742, -289.172, 17.131, 42.850
-136.623, -289.730, 17.093, 42.883
-136.508, -290.287, 17.064, 42.916
-136.395, -290.844, 17.044, 42.949
-136.286, -291.401, 17.033, 42.982
-136.179, -291.959, 17.030, 43.015
-136.076, -292.518, 17.034, 43.048
-135.975, -293.077, 17.044, 43.081
-135.877, -293.637, 17.060, 43.114
-135.781, -294.199, 17.078, 43.147
-135.688, -294.761, 17.097, 43.180
-135.597, -295.325, 17.116, 43.213
-135.509, -295.889, 17.131, 43.246
-135.423, -296.454, 17.141, 43.279
-135.340, -297.020, 17.145, 43.312
-135.260, -297.585, 17.142, 43.345
-135.182, -298.151, 17.131, 43.378
-135.107, -298.716, 17.111, 43.411
-135.035, -299.281, 17.083, 43.444
-134.965, -299.845, 17.048, 43.477
-134.898, -300.408, 17.006, 43.510
-134.833, -300.970, 16.958, 43.543
-134.772, -301.530, 16.906, 43.576
-134.713, -302.089, 16.850, 43.609
-134.657, -302.646, 16.793, 43.642
-134.604, -303.201, 16.736, 43.675
-134.553, -303.755, 16.679, 43.708
-134.505, -304.307, 16.625, 43.741
-134.459, -304.858, 16.574, 43.774
-134.416, -305.407, 16.527, 43.807
-134.376, -305.955, 16.485, 43.840
-134.338, -306.502, 16.449, 43.873
-134.303, -307.049, 16.418, 43.906
-134.270, -307.594, 16.393, 43.939
-134.239, -308.140, 16.373, 43.972
-134.211, -308.684, 16.358, 44.005
-134.186, -309.229, 16.347, 44.038
-134.163, -309.773, 16.339, 44.071
-134.142, -310.317, 16.334, 44.104
-134.124, -310.862, 16.330, 44.137
-134.108, -311.406, 16.326, 44.170
-134.095, -311.950, 16.322, 44.203
-134.084, -312.494, 16.316, 44.236
-134.075, -313.037, 16.307, 44.269
-134.069, -313.581, 16.296, 44.302
-134.065, -314.123, 16.281, 44.335
-134.064, -314.666, 16.262, 44.368
-134.065, -315.207, 16.239, 44.401
-134.069, -315.747, 16.212, 44.434
-134.075, -316.287, 16.183, 44.467
-134.083, -316.825, 16.150, 44.500
-134.094, -317.362, 16.114, 44.533
-134.108, -317.898, 16.077, 44.566
-134.124, -318.433, 16.038, 44.599
-134.143, -318.966, 15.999, 44.632
-134.164, -319.497, 15.959, 44.665
-134.187, -320.028, 15.921, 44.698
-134.213, -320.557, 15.883, 44.731
-134.241, -321.084, 15.848, 44.764
-134.272, -321.611, 15.814, 44.797
-134.306, -322.136, 15.783, 44.830
-134.341, -322.660, 15.754, 44.863
-134.380, -323.183, 15.728, 44.896
-134.420, -323.705, 15.704, 44.929
-134.463, -324.226, 15.683, 44.962
-134.509, -324.746, 15.664, 44.995
-134.557, -325.266, 15.647, 45.028
-134.608, -325.785, 15.631, 45.061
-134.661, -326.302, 15.616, 45.094
-134.717, -326.820, 15.601, 45.127
-134.775, -327.336, 15.586, 45.160
-134.836, -327.852, 15.571, 45.193
-134.899, -328.366, 15.555, 45.226
-134.966, -328.880, 15.537, 45.259
-135.035, -329.393, 15.519, 45.292
-135.107, -329.904, 15.498, 45.325
-135.182, -330.415, 15.477, 45.358
-135.259, -330.924, 15.453, 45.391
-135.339, -331.432, 15.428, 45.424
-135.423, -331.939, 15.402, 45.457
-135.509, -332.444, 15.374, 45.490
-135.598, -332.948, 15.346, 45.523
-135.689, -333.450, 15.316, 45.556
-135.784, -333.951, 15.287, 45.589
-135.881, -334.450, 15.257, 45.622
-135.981, -334.948, 15.227, 45.655
-136.084, -335.444, 15.198, 45.688
-136.190, -335.939, 15.169, 45.721
-136.299, -336.432, 15.141, 45.754
-136.410, -336.923, 15.114, 45.787
-136.525, -337.413, 15.088, 45.820
-136.643, -337.901, 15.063, 45.853
-136.763, -338.388, 15.040, 45.886
-136.886, -338.873, 15.018, 45.919
-137.012, -339.357, 14.996, 45.952
-137.140, -339.839, 14.976, 45.985
-137.272, -340.320, 14.955, 46.018
-137.406, -340.800, 14.936, 46.051
-137.544, -341.277, 14.916, 46.084
-137.684, -341.754, 14.897, 46.117
